Dog_ID,Breed,Size_Category,Age_Months,Weight_kg,First_Heat_Age_Months,Cycle_Interval_Days,Days_Since_Last_Heat,Next_Heat_Due_Days,,Activity_Level
425,American Bully,Medium,7,18.1,6,170,,,,Low
426,Pomeranian,Small,8,8,10,214,,,,Medium
427,Shih Tzu,Small,4,3.8,6,154,,,,High
428,Pomeranian,Small,9,8.7,10,225,,,,High
429,Golden Retriever,Large,8,37.6,12,189,,,,Medium
430,Husky,Large,17,32.3,5,184,119,65,,Medium
431,Rottweiler,Large,94,30.5,18,200,78,121,,High
432,Husky,Large,6,33,7,191,,,,Medium
433,Indian Spitz,Medium,104,11.8,10,200,91,108,,High
434,American Bully,Medium,10,21.2,11,182,,,,Medium
435,Mettupalayam,Large,9,32.8,17,195,,,,Low
436,Rottweiler,Large,118,39.6,14,195,187,8,,Low
437,Retriever,Large,3,43.3,14,209,,,,High
438,Mettupalayam,Large,100,32.8,14,189,30,159,,Medium
439,Husky,Large,48,42.9,5,198,71,127,,High
440,Pug,Small,8,3,5,196,,,,Medium
441,Rottweiler,Large,94,29.7,14,189,2,187,,High
442,Husky,Large,3,31.9,7,182,,,,Low
443,Rottweiler,Large,74,38.1,16,202,187,16,,Medium
444,Husky,Large,19,37.3,6,185,28,157,,High
445,Pug,Small,78,7.1,5,208,80,128,,Medium
446,American Bully,Medium,97,23.2,7,178,74,103,,High
447,Nadan,Medium,65,21.5,12,187,108,79,,Low
448,Mettupalayam,Large,97,34.3,13,197,65,131,,High
449,Rottweiler,Large,62,26.9,17,180,171,10,,Medium
450,Mettupalayam,Large,11,26.3,15,190,,,,Medium
451,Indian Spitz,Medium,7,21.4,7,190,,,,High
452,American Bully,Medium,40,22.7,12,172,125,47,,Low
453,Pomeranian,Small,101,3.9,10,219,74,145,,Medium
454,Pomeranian,Small,70,6,7,229,203,26,,Low
455,Shih Tzu,Small,4,7.1,6,179,,,,High
456,Rottweiler,Large,13,26.6,17,200,,,,High
457,Pug,Small,7,7.6,5,171,,,,Low
458,Mettupalayam,Large,9,26.8,17,181,,,,Low
459,Nadan,Medium,9,13.5,7,184,,,,Medium
460,Pug,Small,84,6.1,4,190,8,182,,Medium
461,Nadan,Medium,10,23,9,191,,,,High
462,Shih Tzu,Small,4,4.7,6,155,,,,Medium
463,Husky,Large,5,39.3,5,184,,,,Medium
464,Retriever,Large,7,42.2,13,189,,,,High
465,Nadan,Medium,10,16.2,10,185,,,,High
466,Indian Spitz,Medium,11,21.7,11,198,,,,Medium
467,Retriever,Large,3,27.8,13,185,,,,High
468,American Bully,Medium,70,21.4,9,172,134,38,,Medium
469,Retriever,Large,111,41.1,11,198,133,65,,High
470,Pomeranian,Small,43,8.9,11,224,169,54,,Medium
471,Pomeranian,Small,5,4.4,7,225,,,,High
472,Retriever,Large,7,33.8,13,208,,,,High
473,Retriever,Large,8,28.3,13,199,,,,Medium
474,Indian Spitz,Medium,43,13.8,11,201,34,168,,Medium
475,Indian Spitz,Medium,68,15.5,8,195,51,144,,High
476,American Bully,Medium,4,11.3,8,190,,,,Low
477,Shih Tzu,Small,5,5.6,7,149,,,,Low
478,Nadan,Medium,10,23.7,8,185,,,,Medium
479,Pug,Small,107,4.1,6,193,17,177,,Low
480,American Bully,Medium,48,22.3,8,180,55,125,,High
481,Nadan,Medium,41,14,7,188,111,77,,High
482,Retriever,Large,62,43.2,11,206,59,147,,Medium
483,American Bully,Medium,42,23.9,9,178,62,116,,Low
484,Pomeranian,Small,28,3.3,9,193,13,180,,Low
485,Golden Retriever,Large,67,37.7,14,190,162,28,,Low
486,Pomeranian,Small,79,5.6,12,221,31,190,,Medium
487,American Bully,Medium,54,22.4,12,179,37,142,,High
488,Indian Spitz,Medium,34,11.3,9,191,163,29,,Medium
489,Shih Tzu,Small,6,3.2,7,156,,,,Low
490,Indian Spitz,Medium,7,13.6,8,207,,,,Medium
491,Pomeranian,Small,104,7.3,10,211,157,54,,High
492,Shih Tzu,Small,49,4.5,5,144,56,88,,High
493,Shih Tzu,Small,4,5.2,5,142,,,,High
494,Rottweiler,Large,12,29.7,15,191,,,,Low
495,American Bully,Medium,8,24,8,185,,,,Medium
496,Mettupalayam,Large,14,30.7,16,191,,,,Low
497,Pomeranian,Small,86,5.7,12,194,63,131,,Medium
498,American Bully,Medium,64,23.9,9,188,102,86,,High
499,Pomeranian,Small,6,9.8,7,191,,,,Low
500,Pomeranian,Small,32,6,7,218,85,133,,Medium
501,Pomeranian,Small,50,5.2,10,209,82,128,,Medium
502,Shih Tzu,Small,11,5,8,173,169,3,,High
503,Golden Retriever,Large,13,29.2,14,184,,,,Low
504,Shih Tzu,Small,17,5.2,6,155,140,15,,High
505,Nadan,Medium,5,17.6,7,195,,,,High
506,Retriever,Large,16,27.2,14,198,,,,High
507,Mettupalayam,Large,9,28.6,12,181,,,,Low
508,Nadan,Medium,6,21.5,11,189,,,,High
509,Rottweiler,Large,12,41,16,187,,,,High
510,Pug,Small,7,6.8,5,167,,,,High
511,Indian Spitz,Medium,7,17.1,12,192,,,,Medium
512,Retriever,Large,69,38,13,198,91,107,,Medium
513,Indian Spitz,Medium,3,16.1,10,208,,,,Low
514,Pug,Small,4,3.2,5,240,,,,Low
515,Shih Tzu,Small,7,9.5,5,136,,,,High
516,Rottweiler,Large,38,38.4,14,198,7,191,,Low
517,Pug,Small,55,8.7,4,233,122,112,,High
518,Nadan,Medium,3,18,6,188,,,,Low
519,Nadan,Medium,13,11.3,10,195,,,,High
520,Husky,Large,4,38.1,7,192,,,,Low
521,Retriever,Large,103,27.6,10,189,56,133,,Medium
522,Pomeranian,Small,105,9.5,6,192,20,171,,High
523,Shih Tzu,Small,116,3.3,8,140,49,91,,Low
524,Indian Spitz,Medium,8,24.2,7,187,,,,Medium
525,Husky,Large,8,44,6,194,,,,High
526,Golden Retriever,Large,6,28.5,12,199,,,,High
527,Shih Tzu,Small,6,7.3,4,138,,,,Low
528,Shih Tzu,Small,9,6.9,7,171,,,,Low
529,Mettupalayam,Large,104,39.8,14,197,81,117,,High
530,Pomeranian,Small,87,9.8,7,201,81,120,,Low
531,Golden Retriever,Large,12,28.9,13,198,,,,High
532,Retriever,Large,13,28.1,10,183,,,,High
533,Mettupalayam,Large,8,29.7,14,195,,,,Low
534,Mettupalayam,Large,9,35.9,17,188,,,,Low
535,American Bully,Medium,3,24.9,11,178,,,,High
536,Mettupalayam,Large,40,42.7,17,196,41,155,,Low
537,Mettupalayam,Large,10,32.6,13,190,,,,High
538,American Bully,Medium,23,16.9,8,174,110,64,,High
539,Retriever,Large,108,33.1,13,186,150,36,,Low
540,Husky,Large,96,42,6,194,76,118,,High
541,Shih Tzu,Small,61,9.7,7,132,7,126,,High
542,Golden Retriever,Large,115,38.9,14,190,181,9,,High
543,Retriever,Large,4,43.2,14,207,,,,Medium
544,Mettupalayam,Large,5,26,15,210,,,,High
545,Rottweiler,Large,8,35.5,12,202,,,,Medium
546,American Bully,Medium,10,18.2,9,182,,,,High
547,Rottweiler,Large,8,41.6,18,205,,,,Medium
548,Pug,Small,71,7.6,4,232,210,22,,High
549,Indian Spitz,Medium,100,21.1,8,206,201,4,,Low
550,Rottweiler,Large,54,28.4,15,198,166,33,,High
551,Retriever,Large,101,31,11,197,184,12,,High
552,Pomeranian,Small,70,7.4,11,221,127,94,,Medium
553,Retriever,Large,25,38.9,10,192,138,53,,Low
554,Mettupalayam,Large,11,35.1,13,200,,,,Low
555,American Bully,Medium,4,23.2,10,185,,,,High
556,Retriever,Large,10,38.6,13,203,,,,Low
557,Retriever,Large,14,31.7,12,181,,,,Low
558,Nadan,Medium,6,19.7,8,183,,,,High
559,Golden Retriever,Large,11,27.8,10,201,,,,Low
560,Indian Spitz,Medium,52,15.9,10,202,158,44,,Low
561,Shih Tzu,Small,5,6.5,6,166,,,,Medium
562,Indian Spitz,Medium,9,24,7,185,,,,Medium
563,Retriever,Large,37,32.6,12,205,5,200,,Medium
564,Shih Tzu,Small,40,3.4,4,147,99,48,,Low
565,American Bully,Medium,91,12.5,11,175,124,51,,High
566,Retriever,Large,106,34,11,207,5,203,,Medium
567,Retriever,Large,82,38.3,12,210,21,189,,Medium
568,American Bully,Medium,8,15.2,11,177,,,,Medium
569,American Bully,Medium,103,17.7,9,185,46,139,,High
570,Husky,Large,7,41.8,7,193,,,,Medium
571,Husky,Large,45,38.5,6,185,72,113,,High
572,Mettupalayam,Large,7,26.4,17,189,,,,High
573,Retriever,Large,28,35.9,11,199,28,171,,Medium
574,Husky,Large,71,43.9,6,187,44,143,,Low
575,Golden Retriever,Large,5,30.5,11,202,,,,Medium
576,Husky,Large,4,36.9,6,195,,,,Medium
577,American Bully,Medium,53,14,12,171,51,120,,Low
578,Pug,Small,7,8.6,5,200,,,,High
579,Pomeranian,Small,4,5.3,9,171,,,,Medium
580,Rottweiler,Large,13,36,14,198,,,,Low
581,American Bully,Medium,27,12.7,12,176,3,173,,Medium
582,Husky,Large,7,33.7,6,195,,,,Medium
583,Nadan,Medium,103,20.9,9,191,73,119,,Medium
584,Nadan,Medium,109,21.2,9,199,135,64,,High
585,Indian Spitz,Medium,4,17.4,7,186,,,,High
586,Nadan,Medium,120,13.4,6,183,143,41,,Low
587,Golden Retriever,Large,8,28.7,13,199,,,,Medium
588,Pomeranian,Small,9,5.6,10,179,,,,Low
589,Retriever,Large,11,28.5,11,200,,,,Low
590,Retriever,Large,9,43.7,13,184,,,,Low
591,Golden Retriever,Large,12,31.4,10,199,,,,High
592,Husky,Large,7,32.5,5,199,,,,Low
593,Pug,Small,112,4,5,157,137,20,,Medium
594,Indian Spitz,Medium,19,19.1,7,196,126,70,,Low
595,American Bully,Medium,7,13.7,11,181,,,,Low
596,American Bully,Medium,80,12.2,7,179,5,174,,High
597,Husky,Large,7,43.5,6,184,,,,Medium
598,Shih Tzu,Small,44,9.5,5,177,163,14,,High
599,Indian Spitz,Medium,91,17.2,11,201,79,122,,Medium
600,Husky,Large,4,28.5,5,183,,,,Low
601,American Bully,Medium,115,21.4,9,187,60,127,,Low
602,Husky,Large,5,41,6,193,,,,Low
603,Mettupalayam,Large,33,30,16,182,175,6,,Low
604,Pug,Small,7,7.2,5,172,,,,High
605,Retriever,Large,7,33.1,11,199,,,,Low
606,Shih Tzu,Small,58,6.7,5,144,94,50,,Low
607,Pomeranian,Small,42,9.6,11,189,116,73,,Low
608,American Bully,Medium,10,14.8,12,177,,,,High
609,Indian Spitz,Medium,61,13.4,12,184,97,88,,High
610,Indian Spitz,Medium,93,16.7,11,194,84,110,,High
611,Rottweiler,Large,15,30.5,14,206,,,,High
612,Golden Retriever,Large,11,37.6,10,195,,,,Low
613,Nadan,Medium,56,23.1,9,183,147,37,,Low
614,Pomeranian,Small,7,5,6,189,,,,Medium
615,American Bully,Medium,8,14.7,7,177,,,,Medium
616,Nadan,Medium,11,22.1,9,193,,,,Medium
617,Golden Retriever,Large,3,30.1,10,182,,,,Low
618,Indian Spitz,Medium,50,12.6,11,186,113,73,,High
619,Retriever,Large,33,44.6,12,192,70,122,,Medium
620,Indian Spitz,Medium,24,24.9,7,199,189,10,,High
621,Golden Retriever,Large,94,40.3,14,199,175,24,,Low
622,Nadan,Medium,5,22.6,10,193,,,,High
623,Mettupalayam,Large,14,35.6,13,188,,,,High
624,Indian Spitz,Medium,106,21.8,10,208,106,102,,High
625,Shih Tzu,Small,5,3.9,7,160,,,,Low
626,Pug,Small,111,4.1,6,222,66,156,,Low
627,Retriever,Large,11,39.8,12,183,,,,Low
628,Mettupalayam,Large,9,27.1,15,199,,,,Low
629,Husky,Large,41,26,7,189,78,111,,High
630,Mettupalayam,Large,14,28.8,14,199,,,,Medium
631,American Bully,Medium,5,11.4,9,177,,,,Medium
632,Golden Retriever,Large,97,43.7,11,183,24,159,,High
633,American Bully,Medium,12,15.2,11,176,,,,Medium
634,Pomeranian,Small,23,6.9,10,204,65,140,,High
635,Nadan,Medium,105,23.5,10,188,57,131,,High
636,Pomeranian,Small,95,9.5,7,228,29,198,,Low
637,Nadan,Medium,104,23.3,8,196,107,89,,High
638,Nadan,Medium,70,19.5,10,184,61,123,,Medium
639,Husky,Large,118,40.1,6,184,173,11,,High
640,Rottweiler,Large,6,36.7,14,199,,,,High
641,Husky,Large,5,29.1,6,187,,,,Medium
642,Nadan,Medium,86,19.2,8,198,118,80,,Low
643,Shih Tzu,Small,46,8,5,161,105,56,,High
644,Golden Retriever,Large,12,37.4,11,205,,,,Medium
645,Pomeranian,Small,23,4.4,9,200,8,191,,Medium
646,Pomeranian,Small,7,7.3,10,201,,,,Medium
647,Indian Spitz,Medium,57,22.7,12,188,116,72,,Low
648,Indian Spitz,Medium,40,15.6,9,192,19,173,,Medium
649,Pug,Small,6,9.9,5,231,,,,High
650,Pug,Small,16,4.6,4,163,98,64,,Medium
651,Golden Retriever,Large,7,31.2,13,191,,,,Medium
652,American Bully,Medium,14,13.2,12,175,,,,Medium
653,Nadan,Medium,11,14.2,10,194,,,,High
654,Mettupalayam,Large,11,42.4,14,201,,,,High
655,Shih Tzu,Small,9,5.7,6,122,,,,Medium
656,Golden Retriever,Large,7,30,14,202,,,,High
657,American Bully,Medium,12,18.5,12,174,,,,Medium
658,Husky,Large,5,36.2,5,200,,,,High
659,American Bully,Medium,15,15.6,12,181,,,,Medium
660,Nadan,Medium,118,17.5,7,195,95,101,,Low
661,Golden Retriever,Large,109,28.7,13,187,161,26,,Medium
662,Rottweiler,Large,6,29.5,13,206,,,,Medium
663,Rottweiler,Large,14,44.5,15,197,,,,Low
664,Husky,Large,4,38.4,6,193,,,,Low
665,Mettupalayam,Large,7,41.7,14,202,,,,Medium
666,Indian Spitz,Medium,11,21.5,10,197,,,,Medium
667,Indian Spitz,Medium,8,21.8,7,199,,,,Medium
668,Nadan,Medium,6,21.8,12,197,,,,Medium
669,Indian Spitz,Medium,99,22.5,10,193,115,78,,Medium
670,Husky,Large,9,33.9,7,195,,,,High
671,Pug,Small,112,3.9,4,210,83,126,,Medium
672,Rottweiler,Large,49,31.7,14,200,138,62,,Medium
673,Rottweiler,Large,7,32.5,16,183,,,,Low
674,Pug,Small,29,5,5,160,152,9,,Medium
675,Pomeranian,Small,100,4.1,8,185,77,107,,Medium
676,Shih Tzu,Small,5,3.4,5,151,,,,Medium
677,Mettupalayam,Large,15,31.6,13,206,,,,Medium
678,Indian Spitz,Medium,11,12,9,195,,,,Medium
679,Pug,Small,18,3.7,6,224,95,129,,Medium
680,Rottweiler,Large,50,33.1,18,207,175,33,,High
681,Rottweiler,Large,7,40.1,17,187,,,,Medium
682,Mettupalayam,Large,29,37.4,13,186,180,6,,Medium
683,Shih Tzu,Small,3,3.4,6,160,,,,Low
684,Husky,Large,8,38,6,190,,,,Low
685,Retriever,Large,62,27.6,11,193,8,184,,Low
686,Indian Spitz,Medium,13,18.9,10,197,,,,Low
687,Mettupalayam,Large,8,33,13,196,,,,Medium
688,Pug,Small,6,4,4,151,,,,Medium
689,Pomeranian,Small,61,4.7,9,209,129,80,,Medium
690,Husky,Large,6,26,5,195,,,,High
691,Nadan,Medium,12,17.5,9,195,,,,High
692,Indian Spitz,Medium,10,17.2,8,199,,,,High
693,Shih Tzu,Small,67,8.7,5,177,13,164,,Low
694,Rottweiler,Large,42,28,13,189,129,60,,Medium
695,Indian Spitz,Medium,8,21.9,8,204,,,,High
696,Golden Retriever,Large,105,30.1,11,189,14,175,,Medium
697,Retriever,Large,117,32.1,13,202,192,11,,Medium
698,Mettupalayam,Large,75,27.3,14,192,92,101,,High
699,Husky,Large,5,28.2,6,189,,,,Medium
700,Pug,Small,106,3.9,6,240,139,101,,Medium
701,Pomeranian,Small,9,6.3,9,174,,,,Medium
702,Nadan,Medium,12,22.7,11,191,,,,High
703,Shih Tzu,Small,10,3.6,5,131,129,2,,Medium
704,Golden Retriever,Large,7,30.2,14,202,,,,Low
705,Golden Retriever,Large,34,36.9,11,197,14,183,,Medium
706,Pomeranian,Small,45,6.9,11,193,34,159,,Medium
707,Pomeranian,Small,107,3.1,9,170,97,73,,High
708,Indian Spitz,Medium,6,24,7,194,,,,High
709,Shih Tzu,Small,7,4.9,5,150,,,,Medium
710,Nadan,Medium,96,15,8,191,139,52,,High
711,Pug,Small,4,3.2,5,154,,,,High
712,Shih Tzu,Small,78,3.9,5,125,26,99,,Medium
713,Shih Tzu,Small,16,5.7,7,179,71,109,,High
714,Pomeranian,Small,23,9,9,168,157,12,,High
715,Pug,Small,4,9,4,188,,,,Medium
716,Indian Spitz,Medium,51,14.5,10,206,68,139,,Medium
717,Shih Tzu,Small,72,6.8,7,134,93,42,,High
718,Pomeranian,Small,29,6.9,7,170,38,131,,High
719,Retriever,Large,78,27.7,12,185,158,27,,Low
720,Husky,Large,77,30.1,5,196,57,139,,Medium
721,Indian Spitz,Medium,45,13.4,7,181,137,44,,Low
722,American Bully,Medium,10,16.8,11,179,,,,Low
723,Husky,Large,7,42.7,7,182,,,,High
724,Shih Tzu,Small,5,9.6,5,129,,,,Low
725,Pug,Small,20,9.8,4,206,9,197,,Low
726,Husky,Large,10,29.8,6,189,93,96,,Low
727,Golden Retriever,Large,35,37.5,11,186,10,176,,Medium
728,Rottweiler,Large,68,36.6,16,182,28,154,,Low
729,Indian Spitz,Medium,9,19.3,7,197,,,,Low
730,Rottweiler,Large,12,43.9,13,201,,,,Low
731,Pug,Small,4,9.2,6,232,,,,High
732,Pomeranian,Small,4,8.3,11,215,,,,Medium
733,Pug,Small,7,5.1,5,194,,,,Medium
734,Husky,Large,6,37.4,5,192,,,,Medium
735,Rottweiler,Large,47,40.5,17,203,123,81,,Low
736,Rottweiler,Large,13,38.6,17,203,,,,Low
737,Husky,Large,5,39.7,5,196,,,,Medium
738,Pomeranian,Small,82,4.6,10,190,46,145,,High
739,Husky,Large,6,27.4,7,194,,,,Low
740,Pug,Small,4,4.1,5,195,,,,Low
741,Rottweiler,Large,113,30.8,16,187,105,82,,High
742,Mettupalayam,Large,5,26.9,14,200,,,,High
743,Golden Retriever,Large,60,43,14,205,53,152,,Medium
744,Indian Spitz,Medium,11,15.5,11,182,,,,High
745,Mettupalayam,Large,63,42.3,14,209,173,36,,Low
746,Retriever,Large,3,26.2,12,184,,,,Medium
747,Shih Tzu,Small,4,3.4,5,165,,,,Low
748,Pomeranian,Small,8,7.4,10,233,,,,Medium
749,Rottweiler,Large,118,44.3,14,208,97,111,,High
750,Retriever,Large,35,29.8,11,206,177,30,,Low
751,Indian Spitz,Medium,11,13.2,11,200,,,,Medium
752,Mettupalayam,Large,120,33.4,17,197,19,178,,Low
753,Husky,Large,84,32.4,6,182,172,10,,High
754,Rottweiler,Large,17,32.5,16,203,,,,Medium
755,Rottweiler,Large,9,34.4,13,185,,,,Medium
756,Mettupalayam,Large,58,43.6,15,191,26,166,,Low
757,American Bully,Medium,49,13.5,10,190,139,50,,High
758,Pomeranian,Small,3,8.9,8,240,,,,Medium
759,Golden Retriever,Large,72,40.3,12,181,84,98,,Low
760,Mettupalayam,Large,98,39.8,16,200,148,51,,Medium
761,Husky,Large,87,32.5,7,181,151,30,,High
762,Rottweiler,Large,119,38.2,18,208,94,114,,Medium
763,Golden Retriever,Large,11,37.3,13,183,,,,Low
764,Golden Retriever,Large,5,34,12,184,,,,High
765,Pomeranian,Small,119,6.3,8,166,132,34,,Medium
766,Husky,Large,5,34.2,6,183,,,,Medium
767,Retriever,Large,118,26.7,14,189,153,36,,High
768,Pug,Small,8,6.1,5,226,,,,High
769,Rottweiler,Large,12,32.6,13,199,,,,Low
770,Mettupalayam,Large,76,28.1,15,203,166,37,,Low
771,Retriever,Large,111,27.5,11,188,100,88,,Medium
772,Nadan,Medium,6,24.9,11,188,,,,High
773,Mettupalayam,Large,21,29.2,15,188,126,62,,Low
774,Golden Retriever,Large,104,33.6,14,192,27,165,,High
775,Golden Retriever,Large,50,29.4,13,186,100,86,,High
776,Husky,Large,28,27.7,5,192,98,94,,Medium
777,Golden Retriever,Large,80,30.7,12,208,13,194,,Low
778,Retriever,Large,9,43.1,13,195,,,,Low
779,Retriever,Large,88,37.8,13,185,1,184,,Low
780,American Bully,Medium,9,23.1,8,180,,,,Medium
781,Pomeranian,Small,9,7.5,7,234,,,,Medium
782,Retriever,Large,80,32,14,199,6,194,,Low
783,American Bully,Medium,10,17.9,7,174,36,138,,High
784,Golden Retriever,Large,83,27.7,12,185,100,84,,High
785,Nadan,Medium,10,20.8,11,185,,,,Low
786,Pomeranian,Small,103,7.1,12,234,151,83,,Medium
787,Rottweiler,Large,9,44.6,17,195,,,,Medium
788,Husky,Large,96,39.4,5,191,36,155,,Medium
789,Nadan,Medium,60,18.6,7,199,111,88,,Medium
790,American Bully,Medium,45,23.8,11,188,46,142,,High
791,Golden Retriever,Large,78,27.9,14,208,151,57,,High
792,Pug,Small,91,3.1,6,198,69,129,,Medium
793,Nadan,Medium,119,17.3,8,194,35,159,,Medium
794,Shih Tzu,Small,7,6.9,7,138,,,,Low
795,Pomeranian,Small,40,6.7,10,215,154,61,,High
796,Pug,Small,48,9,6,153,71,81,,High
797,Husky,Large,6,30.5,5,188,,,,High
798,Pug,Small,45,7.1,4,211,29,182,,Low
799,Shih Tzu,Small,5,3.9,4,159,,,,High
800,Indian Spitz,Medium,4,20.5,7,190,,,,Low
801,Retriever,Large,6,34.3,13,201,,,,Medium
802,Mettupalayam,Large,59,29.2,18,189,170,19,,Low
803,Husky,Large,6,27.9,5,182,,,,Low
804,Rottweiler,Large,15,33,13,195,,,,High
805,Nadan,Medium,5,24.7,10,187,,,,High
806,Husky,Large,7,42.6,7,184,,,,Low
807,American Bully,Medium,108,13.9,10,188,81,107,,Medium
808,Indian Spitz,Medium,9,11.5,11,193,,,,High
809,Retriever,Large,51,32.6,10,202,150,53,,Medium
810,American Bully,Medium,8,12.8,8,184,,,,Low
811,Golden Retriever,Large,36,39.4,12,182,35,147,,High
812,Mettupalayam,Large,15,34,13,188,,,,Low
813,Mettupalayam,Large,78,41.6,17,207,59,149,,Medium
814,Mettupalayam,Large,42,40,18,192,93,99,,High
815,Retriever,Large,3,41.7,13,185,,,,High
816,Pug,Small,4,5.7,5,226,,,,Medium
817,Husky,Large,9,27.6,7,191,,,,Medium
818,Golden Retriever,Large,11,30.5,12,208,,,,Low
819,Rottweiler,Large,78,30.9,14,187,166,21,,High
820,American Bully,Medium,30,14.6,7,180,137,42,,Medium
821,Pug,Small,11,7,5,151,121,30,,Low
822,Retriever,Large,40,35.5,13,203,101,102,,Medium
823,Retriever,Large,79,43.1,14,204,52,153,,High
824,Retriever,Large,93,38.7,10,182,19,163,,Low
825,Husky,Large,43,39.6,7,191,31,160,,Medium
826,Husky,Large,5,30.9,6,183,,,,High
827,American Bully,Medium,6,16.9,9,172,,,,Medium
828,American Bully,Medium,16,24.6,11,190,80,110,,High
829,Mettupalayam,Large,92,37.6,15,210,126,83,,Medium
830,Rottweiler,Large,61,30.4,17,203,202,0,,High
831,Indian Spitz,Medium,8,15.2,10,203,,,,Medium
832,Indian Spitz,Medium,6,18.5,8,210,,,,High
833,Nadan,Medium,98,23.4,9,191,99,91,,High
834,Golden Retriever,Large,9,37.7,13,183,,,,Low
835,Retriever,Large,8,30.9,10,207,,,,Medium
836,Pomeranian,Small,9,8.9,7,205,,,,High
837,Golden Retriever,Large,90,30.6,14,186,96,89,,Medium
838,Mettupalayam,Large,81,33.3,15,186,135,51,,High
839,Rottweiler,Large,4,28.9,14,208,,,,High
840,Shih Tzu,Small,9,7.7,7,150,,,,Low
841,Pug,Small,43,3.1,6,206,172,35,,Medium
842,Golden Retriever,Large,58,30.4,10,208,121,87,,Low
843,Golden Retriever,Large,55,42.2,13,201,68,133,,Low
844,Shih Tzu,Small,35,3.9,5,126,110,16,,High
845,Indian Spitz,Medium,12,24.1,11,210,,,,Low
846,Nadan,Medium,12,13,6,181,109,72,,High
847,Rottweiler,Large,3,34.6,15,210,,,,High
848,Husky,Large,3,38.5,6,182,,,,Medium
849,Rottweiler,Large,100,43.9,14,204,101,103,,Low
850,Pug,Small,73,5.4,6,227,182,45,,High
